  **** HLS Build v2024.2 5238294
INFO: [HLS 200-2005] Using work_dir /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/MPPI_Float 
INFO: [HLS 200-1505] Using default flow_target 'vivado'
Resolution: For help on HLS 200-1505 see docs.xilinx.com/access/sources/dita/topic?Doc_Version=2024.2%20English&url=ug1448-hls-guidance&resourceid=200-1505.html
INFO: [HLS 200-1465] Applying ini 'syn.file=gaussian_noise_gen.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(9)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/gaussian_noise_gen.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=globals.hpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(10)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/globals.hpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=datatypes.hpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(11)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/datatypes.hpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=compute_weight.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(12)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/compute_weight.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=globals.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(13)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/globals.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=helper.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(14)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/helper.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=costs.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(15)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/costs.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=smoothning_filter.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(16)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/smoothning_filter.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=nearest_neighbor.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(17)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/nearest_neighbor.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=ref_path.hpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(18)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/ref_path.hpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=ref_path.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(19)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/ref_path.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=mppi_control.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(20)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/mppi_control.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=dynamics.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(21)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/dynamics.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=clip.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(22)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/clip.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'tb.file=tb.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(8)
INFO: [HLS 200-10] Adding test bench file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/tb.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.top=calc_control_input' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(23)
INFO: [HLS 200-1465] Applying ini 'flow_target=vivado' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(4)
INFO: [HLS 200-1505] Using flow_target 'vivado'
Resolution: For help on HLS 200-1505 see docs.xilinx.com/access/sources/dita/topic?Doc_Version=2024.2%20English&url=ug1448-hls-guidance&resourceid=200-1505.html
INFO: [HLS 200-1465] Applying ini 'part=xczu9eg-ffvb1156-2-e' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(1)
INFO: [HLS 200-1611] Setting target device to 'xczu9eg-ffvb1156-2-e'
INFO: [HLS 200-1465] Applying ini 'clock=5' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(7)
INFO: [SYN 201-201] Setting up clock 'default' with a period of 5ns.
INFO: [HLS 200-1465] Applying ini 'csim.clean=1' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(24)
INFO: [HLS 200-1465] Applying ini 'csim.code_analyzer=0' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(25)
INFO: [HLS 200-1465] Applying ini 'csim.sanitize_address=1' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(26)
INFO: [HLS 200-1465] Applying ini 'csim.sanitize_undefined=1' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(28)
INFO: [HLS 200-1465] Applying ini 'package.output.format=ip_catalog' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(5)
INFO: [HLS 200-1465] Applying ini 'syn.dataflow.default_channel=pingpong' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(27)
INFO: [XFORM 203-701] Set the default channel type in dataflow to ping-pong buffer.
INFO: [SIM 211-2] *************** CSIM start ***************
INFO: [SIM 211-4] CSIM will launch CLANG as the compiler.
INFO: [HLS 200-2153] Enabled Clang AddressSanitizer.
INFO: [HLS 200-2154] Enabled Clang UndefinedSanitizer.
INFO: [SIM 211-6] Clang sanitizer requests large memory space to detect memory errors. In order to run Clang sanitizer correctly, you will need to 1) set the value of /proc/sys/vm/overcommit_memory to 0; or 2) run HLS on a machine with sufficient memory space.
INFO: [HLS 200-2036] Building debug C Simulation binaries
   Compiling ../../../../tb.cpp in debug mode
   Compiling ../../../../clip.cpp in debug mode
   Compiling ../../../../dynamics.cpp in debug mode
   Compiling ../../../../mppi_control.cpp in debug mode
   Compiling ../../../../ref_path.cpp in debug mode
   Compiling ../../../../nearest_neighbor.cpp in debug mode
   Compiling ../../../../smoothning_filter.cpp in debug mode
   Compiling ../../../../costs.cpp in debug mode
   Compiling ../../../../helper.cpp in debug mode
   Compiling ../../../../globals.cpp in debug mode
   Compiling ../../../../compute_weight.cpp in debug mode
   Compiling ../../../../gaussian_noise_gen.cpp in debug mode
   Generating csim.exe
[INFO] Start simulation of pathtracking with MPPI controller
[INFO] delta_t: 0.04[s], sim_steps: 1000[steps], total_sim_time: 40[s]
Time: 0.00[s], x=0.00000[m], y=0.00000[m], yaw=0.00000[rad], v=0.00000[m/s], steer=0.09568[rad], accel=1.11544[m/s^2]
Time: 2.64[s], x=6.51131[m], y=0.32525[m], yaw=0.02873[rad], v=4.32416[m/s], steer=0.00964[rad], accel=-0.18715[m/s^2]
Time: 2.68[s], x=6.68421[m], y=0.33022[m], yaw=0.02939[rad], v=4.31668[m/s], steer=0.03779[rad], accel=-0.17881[m/s^2]
Time: 2.72[s], x=6.85680[m], y=0.33529[m], yaw=0.03201[rad], v=4.30952[m/s], steer=0.03141[rad], accel=-0.15701[m/s^2]
Time: 2.76[s], x=7.02909[m], y=0.34081[m], yaw=0.03417[rad], v=4.30324[m/s], steer=0.01331[rad], accel=-0.14677[m/s^2]
Time: 2.80[s], x=7.20112[m], y=0.34669[m], yaw=0.03509[rad], v=4.29737[m/s], steer=-0.01279[rad], accel=-0.11565[m/s^2]
Time: 2.84[s], x=7.37291[m], y=0.35272[m], yaw=0.03421[rad], v=4.29275[m/s], steer=-0.05310[rad], accel=-0.10334[m/s^2]
Time: 2.88[s], x=7.54452[m], y=0.35859[m], yaw=0.03056[rad], v=4.28861[m/s], steer=-0.04212[rad], accel=-0.08638[m/s^2]
Time: 2.92[s], x=7.71598[m], y=0.36383[m], yaw=0.02767[rad], v=4.28516[m/s], steer=-0.01523[rad], accel=-0.08175[m/s^2]
Time: 2.96[s], x=7.88732[m], y=0.36857[m], yaw=0.02662[rad], v=4.28189[m/s], steer=0.00295[rad], accel=-0.08172[m/s^2]
Time: 3.00[s], x=8.05854[m], y=0.37313[m], yaw=0.02682[rad], v=4.27862[m/s], steer=0.01005[rad], accel=-0.07209[m/s^2]
Time: 3.04[s], x=8.22962[m], y=0.37772[m], yaw=0.02751[rad], v=4.27574[m/s], steer=-0.00333[rad], accel=-0.03927[m/s^2]
Time: 3.08[s], x=8.40059[m], y=0.38243[m], yaw=0.02728[rad], v=4.27416[m/s], steer=-0.01941[rad], accel=-0.04148[m/s^2]
Time: 3.12[s], x=8.57149[m], y=0.38709[m], yaw=0.02596[rad], v=4.27251[m/s], steer=-0.03263[rad], accel=-0.04196[m/s^2]
Time: 3.16[s], x=8.74233[m], y=0.39153[m], yaw=0.02372[rad], v=4.27083[m/s], steer=-0.04465[rad], accel=-0.04360[m/s^2]
Time: 3.20[s], x=8.91312[m], y=0.39558[m], yaw=0.02067[rad], v=4.26908[m/s], steer=-0.02235[rad], accel=-0.05563[m/s^2]
Time: 3.24[s], x=9.08384[m], y=0.39911[m], yaw=0.01914[rad], v=4.26686[m/s], steer=0.00290[rad], accel=-0.05911[m/s^2]
Time: 3.28[s], x=9.25449[m], y=0.40238[m], yaw=0.01934[rad], v=4.26449[m/s], steer=0.00991[rad], accel=-0.05407[m/s^2]
Time: 3.32[s], x=9.42503[m], y=0.40568[m], yaw=0.02002[rad], v=4.26233[m/s], steer=0.00316[rad], accel=-0.01788[m/s^2]
Time: 3.36[s], x=9.59549[m], y=0.40909[m], yaw=0.02023[rad], v=4.26162[m/s], steer=-0.01865[rad], accel=0.00117[m/s^2]
Time: 3.40[s], x=9.76592[m], y=0.41254[m], yaw=0.01896[rad], v=4.26166[m/s], steer=-0.02574[rad], accel=0.01264[m/s^2]
Time: 3.44[s], x=9.93636[m], y=0.41577[m], yaw=0.01721[rad], v=4.26217[m/s], steer=-0.03093[rad], accel=0.00542[m/s^2]
Time: 3.48[s], x=10.10682[m], y=0.41870[m], yaw=0.01510[rad], v=4.26238[m/s], steer=-0.01833[rad], accel=0.00290[m/s^2]
Time: 3.52[s], x=10.27730[m], y=0.42128[m], yaw=0.01385[rad], v=4.26250[m/s], steer=-0.01146[rad], accel=0.01036[m/s^2]
Time: 3.56[s], x=10.44778[m], y=0.42364[m], yaw=0.01307[rad], v=4.26292[m/s], steer=0.00240[rad], accel=0.02743[m/s^2]
Time: 3.60[s], x=10.61828[m], y=0.42587[m], yaw=0.01323[rad], v=4.26401[m/s], steer=0.00427[rad], accel=0.04209[m/s^2]
Time: 3.64[s], x=10.78883[m], y=0.42812[m], yaw=0.01352[rad], v=4.26570[m/s], steer=0.01012[rad], accel=0.06090[m/s^2]
Time: 3.68[s], x=10.95944[m], y=0.43043[m], yaw=0.01421[rad], v=4.26813[m/s], steer=0.01311[rad], accel=0.08340[m/s^2]
Time: 3.72[s], x=11.13015[m], y=0.43286[m], yaw=0.01511[rad], v=4.27147[m/s], steer=-0.01117[rad], accel=0.08981[m/s^2]
Time: 3.76[s], x=11.30099[m], y=0.43544[m], yaw=0.01434[rad], v=4.27506[m/s], steer=-0.02737[rad], accel=0.08602[m/s^2]
Time: 3.80[s], x=11.47197[m], y=0.43789[m], yaw=0.01247[rad], v=4.27850[m/s], steer=-0.03915[rad], accel=0.07965[m/s^2]
Time: 3.84[s], x=11.64310[m], y=0.44002[m], yaw=0.00979[rad], v=4.28169[m/s], steer=-0.03412[rad], accel=0.08376[m/s^2]
Time: 3.88[s], x=11.81436[m], y=0.44170[m], yaw=0.00745[rad], v=4.28504[m/s], steer=-0.01772[rad], accel=0.06427[m/s^2]
Time: 3.92[s], x=11.98575[m], y=0.44298[m], yaw=0.00624[rad], v=4.28761[m/s], steer=0.00367[rad], accel=0.06768[m/s^2]
Time: 3.96[s], x=12.15726[m], y=0.44405[m], yaw=0.00649[rad], v=4.29032[m/s], steer=0.00970[rad], accel=0.08931[m/s^2]
Time: 4.00[s], x=12.32886[m], y=0.44516[m], yaw=0.00715[rad], v=4.29389[m/s], steer=-0.00047[rad], accel=0.08607[m/s^2]
Time: 4.04[s], x=12.50062[m], y=0.44639[m], yaw=0.00712[rad], v=4.29733[m/s], steer=-0.01279[rad], accel=0.09248[m/s^2]
Time: 4.08[s], x=12.67250[m], y=0.44761[m], yaw=0.00624[rad], v=4.30103[m/s], steer=-0.02026[rad], accel=0.08733[m/s^2]
Time: 4.12[s], x=12.84454[m], y=0.44869[m], yaw=0.00485[rad], v=4.30452[m/s], steer=-0.00811[rad], accel=0.07075[m/s^2]
Time: 4.16[s], x=13.01672[m], y=0.44952[m], yaw=0.00429[rad], v=4.30735[m/s], steer=-0.00192[rad], accel=0.05997[m/s^2]
Time: 4.20[s], x=13.18901[m], y=0.45026[m], yaw=0.00416[rad], v=4.30975[m/s], steer=0.00726[rad], accel=0.04844[m/s^2]
Time: 4.24[s], x=13.36140[m], y=0.45098[m], yaw=0.00466[rad], v=4.31169[m/s], steer=0.00705[rad], accel=0.03425[m/s^2]
Time: 4.28[s], x=13.53387[m], y=0.45178[m], yaw=0.00514[rad], v=4.31306[m/s], steer=0.00042[rad], accel=0.04986[m/s^2]
Time: 4.32[s], x=13.70639[m], y=0.45267[m], yaw=0.00517[rad], v=4.31505[m/s], steer=-0.00160[rad], accel=0.04823[m/s^2]
Time: 4.36[s], x=13.87899[m], y=0.45356[m], yaw=0.00506[rad], v=4.31698[m/s], steer=-0.01513[rad], accel=0.03614[m/s^2]
Time: 4.40[s], x=14.05167[m], y=0.45443[m], yaw=0.00402[rad], v=4.31843[m/s], steer=-0.02206[rad], accel=0.02452[m/s^2]
Time: 4.44[s], x=14.22440[m], y=0.45513[m], yaw=0.00249[rad], v=4.31941[m/s], steer=-0.01989[rad], accel=0.01976[m/s^2]
Time: 4.48[s], x=14.39718[m], y=0.45556[m], yaw=0.00112[rad], v=4.32020[m/s], steer=-0.00349[rad], accel=0.00822[m/s^2]
Time: 4.52[s], x=14.56999[m], y=0.45575[m], yaw=0.00088[rad], v=4.32053[m/s], steer=0.00216[rad], accel=0.00732[m/s^2]
Time: 4.56[s], x=14.74281[m], y=0.45590[m], yaw=0.00103[rad], v=4.32082[m/s], steer=0.02411[rad], accel=0.01229[m/s^2]
Time: 4.60[s], x=14.91564[m], y=0.45608[m], yaw=0.00269[rad], v=4.32131[m/s], steer=0.02346[rad], accel=0.01811[m/s^2]
Time: 4.64[s], x=15.08849[m], y=0.45655[m], yaw=0.00432[rad], v=4.32204[m/s], steer=0.00199[rad], accel=0.02019[m/s^2]
Time: 4.68[s], x=15.26137[m], y=0.45729[m], yaw=0.00445[rad], v=4.32285[m/s], steer=-0.01881[rad], accel=-0.00035[m/s^2]
Time: 4.72[s], x=15.43428[m], y=0.45806[m], yaw=0.00315[rad], v=4.32283[m/s], steer=-0.02580[rad], accel=-0.00811[m/s^2]
Time: 4.76[s], x=15.60719[m], y=0.45861[m], yaw=0.00137[rad], v=4.32251[m/s], steer=-0.01988[rad], accel=-0.01358[m/s^2]
Time: 4.80[s], x=15.78010[m], y=0.45884[m], yaw=-0.00001[rad], v=4.32196[m/s], steer=0.00089[rad], accel=-0.03519[m/s^2]
Time: 4.84[s], x=15.95297[m], y=0.45884[m], yaw=0.00006[rad], v=4.32056[m/s], steer=0.01999[rad], accel=-0.05068[m/s^2]
Time: 4.88[s], x=16.12580[m], y=0.45885[m], yaw=0.00144[rad], v=4.31853[m/s], steer=0.02388[rad], accel=-0.04311[m/s^2]
Time: 4.92[s], x=16.29854[m], y=0.45910[m], yaw=0.00309[rad], v=4.31681[m/s], steer=0.02319[rad], accel=-0.03213[m/s^2]
Time: 4.96[s], x=16.47121[m], y=0.45963[m], yaw=0.00469[rad], v=4.31552[m/s], steer=-0.00400[rad], accel=-0.02000[m/s^2]
Time: 5.00[s], x=16.64383[m], y=0.46044[m], yaw=0.00441[rad], v=4.31472[m/s], steer=-0.02862[rad], accel=-0.01482[m/s^2]
Time: 5.04[s], x=16.81641[m], y=0.46121[m], yaw=0.00244[rad], v=4.31413[m/s], steer=-0.03501[rad], accel=-0.00267[m/s^2]
Time: 5.08[s], x=16.98898[m], y=0.46163[m], yaw=0.00002[rad], v=4.31402[m/s], steer=-0.01887[rad], accel=-0.01547[m/s^2]
Time: 5.12[s], x=17.16154[m], y=0.46163[m], yaw=-0.00128[rad], v=4.31340[m/s], steer=-0.01354[rad], accel=-0.02529[m/s^2]
Time: 5.16[s], x=17.33408[m], y=0.46141[m], yaw=-0.00222[rad], v=4.31239[m/s], steer=0.00667[rad], accel=-0.02337[m/s^2]
Time: 5.20[s], x=17.50657[m], y=0.46103[m], yaw=-0.00176[rad], v=4.31146[m/s], steer=0.01800[rad], accel=-0.02465[m/s^2]
Time: 5.24[s], x=17.67903[m], y=0.46072[m], yaw=-0.00052[rad], v=4.31047[m/s], steer=0.02507[rad], accel=-0.02396[m/s^2]
Time: 5.28[s], x=17.85145[m], y=0.46063[m], yaw=0.00121[rad], v=4.30951[m/s], steer=0.01145[rad], accel=-0.01330[m/s^2]
Time: 5.32[s], x=18.02383[m], y=0.46084[m], yaw=0.00200[rad], v=4.30898[m/s], steer=-0.01058[rad], accel=-0.00796[m/s^2]
Time: 5.36[s], x=18.19619[m], y=0.46119[m], yaw=0.00127[rad], v=4.30866[m/s], steer=-0.02180[rad], accel=-0.01615[m/s^2]
Time: 5.40[s], x=18.36854[m], y=0.46141[m], yaw=-0.00023[rad], v=4.30801[m/s], steer=-0.02377[rad], accel=-0.04043[m/s^2]
Time: 5.44[s], x=18.54086[m], y=0.46137[m], yaw=-0.00187[rad], v=4.30640[m/s], steer=-0.01114[rad], accel=-0.05153[m/s^2]
Time: 5.48[s], x=18.71311[m], y=0.46105[m], yaw=-0.00264[rad], v=4.30434[m/s], steer=0.01331[rad], accel=-0.05023[m/s^2]
Time: 5.52[s], x=18.88529[m], y=0.46059[m], yaw=-0.00172[rad], v=4.30233[m/s], steer=0.03819[rad], accel=-0.04980[m/s^2]
Time: 5.56[s], x=19.05738[m], y=0.46030[m], yaw=0.00091[rad], v=4.30034[m/s], steer=0.03666[rad], accel=-0.02846[m/s^2]
Time: 5.60[s], x=19.22939[m], y=0.46045[m], yaw=0.00343[rad], v=4.29920[m/s], steer=0.02043[rad], accel=0.00698[m/s^2]
Time: 5.64[s], x=19.40136[m], y=0.46104[m], yaw=0.00484[rad], v=4.29948[m/s], steer=-0.00993[rad], accel=0.01220[m/s^2]
Time: 5.68[s], x=19.57334[m], y=0.46187[m], yaw=0.00416[rad], v=4.29996[m/s], steer=-0.03398[rad], accel=0.02819[m/s^2]
Time: 5.72[s], x=19.74533[m], y=0.46259[m], yaw=0.00182[rad], v=4.30109[m/s], steer=-0.03718[rad], accel=0.02211[m/s^2]
Time: 5.76[s], x=19.91738[m], y=0.46290[m], yaw=-0.00074[rad], v=4.30198[m/s], steer=-0.01752[rad], accel=0.00353[m/s^2]
Time: 5.80[s], x=20.08946[m], y=0.46277[m], yaw=-0.00195[rad], v=4.30212[m/s], steer=0.00562[rad], accel=-0.00402[m/s^2]
Time: 5.84[s], x=20.26154[m], y=0.46244[m], yaw=-0.00156[rad], v=4.30196[m/s], steer=0.03560[rad], accel=-0.00512[m/s^2]
Time: 5.88[s], x=20.43362[m], y=0.46217[m], yaw=0.00089[rad], v=4.30175[m/s], steer=0.02857[rad], accel=0.01397[m/s^2]
Time: 5.92[s], x=20.60569[m], y=0.46232[m], yaw=0.00286[rad], v=4.30231[m/s], steer=0.01363[rad], accel=0.04093[m/s^2]
Time: 5.96[s], x=20.77778[m], y=0.46282[m], yaw=0.00380[rad], v=4.30395[m/s], steer=-0.01618[rad], accel=0.04385[m/s^2]
Time: 6.00[s], x=20.94994[m], y=0.46347[m], yaw=0.00268[rad], v=4.30570[m/s], steer=-0.02463[rad], accel=0.05561[m/s^2]
Time: 6.04[s], x=21.12217[m], y=0.46393[m], yaw=0.00098[rad], v=4.30793[m/s], steer=-0.01461[rad], accel=0.06146[m/s^2]
Time: 6.08[s], x=21.29448[m], y=0.46410[m], yaw=-0.00002[rad], v=4.31039[m/s], steer=0.01123[rad], accel=0.04978[m/s^2]
Time: 6.12[s], x=21.46690[m], y=0.46410[m], yaw=0.00075[rad], v=4.31238[m/s], steer=0.03654[rad], accel=0.07172[m/s^2]
Time: 6.16[s], x=21.63939[m], y=0.46423[m], yaw=0.00327[rad], v=4.31524[m/s], steer=0.05942[rad], accel=0.09925[m/s^2]
Time: 6.20[s], x=21.81200[m], y=0.46479[m], yaw=0.00738[rad], v=4.31921[m/s], steer=0.06072[rad], accel=0.12335[m/s^2]
Time: 6.24[s], x=21.98477[m], y=0.46607[m], yaw=0.01158[rad], v=4.32415[m/s], steer=0.03919[rad], accel=0.15456[m/s^2]
Time: 6.28[s], x=22.15772[m], y=0.46807[m], yaw=0.01429[rad], v=4.33033[m/s], steer=0.02420[rad], accel=0.16719[m/s^2]
Time: 6.32[s], x=22.33092[m], y=0.47054[m], yaw=0.01597[rad], v=4.33702[m/s], steer=0.00996[rad], accel=0.19364[m/s^2]
Time: 6.36[s], x=22.50437[m], y=0.47332[m], yaw=0.01666[rad], v=4.34477[m/s], steer=0.01779[rad], accel=0.22794[m/s^2]
Time: 6.40[s], x=22.67814[m], y=0.47621[m], yaw=0.01790[rad], v=4.35388[m/s], steer=0.03041[rad], accel=0.23820[m/s^2]
Time: 6.44[s], x=22.85227[m], y=0.47933[m], yaw=0.02002[rad], v=4.36341[m/s], steer=0.05448[rad], accel=0.26862[m/s^2]
Time: 6.48[s], x=23.02677[m], y=0.48282[m], yaw=0.02383[rad], v=4.37416[m/s], steer=0.07588[rad], accel=0.30339[m/s^2]
Time: 6.52[s], x=23.20169[m], y=0.48699[m], yaw=0.02915[rad], v=4.38629[m/s], steer=0.06256[rad], accel=0.32468[m/s^2]
Time: 6.56[s], x=23.37706[m], y=0.49210[m], yaw=0.03354[rad], v=4.39928[m/s], steer=0.04093[rad], accel=0.33083[m/s^2]
Time: 6.60[s], x=23.55294[m], y=0.49800[m], yaw=0.03643[rad], v=4.41251[m/s], steer=0.02214[rad], accel=0.34290[m/s^2]
Time: 6.64[s], x=23.72932[m], y=0.50443[m], yaw=0.03799[rad], v=4.42623[m/s], steer=0.02274[rad], accel=0.32488[m/s^2]
Time: 6.68[s], x=23.90624[m], y=0.51116[m], yaw=0.03960[rad], v=4.43922[m/s], steer=0.04614[rad], accel=0.31401[m/s^2]
Time: 6.72[s], x=24.08367[m], y=0.51819[m], yaw=0.04288[rad], v=4.45178[m/s], steer=0.05133[rad], accel=0.29414[m/s^2]
Time: 6.76[s], x=24.26158[m], y=0.52582[m], yaw=0.04654[rad], v=4.46355[m/s], steer=0.06018[rad], accel=0.28216[m/s^2]
Time: 6.80[s], x=24.43993[m], y=0.53412[m], yaw=0.05084[rad], v=4.47483[m/s], steer=0.07418[rad], accel=0.26203[m/s^2]
Time: 6.84[s], x=24.61869[m], y=0.54322[m], yaw=0.05616[rad], v=4.48532[m/s], steer=0.06524[rad], accel=0.24464[m/s^2]
Time: 6.88[s], x=24.79782[m], y=0.55329[m], yaw=0.06085[rad], v=4.49510[m/s], steer=0.03410[rad], accel=0.20681[m/s^2]
Time: 6.92[s], x=24.97729[m], y=0.56423[m], yaw=0.06331[rad], v=4.50337[m/s], steer=0.02152[rad], accel=0.18330[m/s^2]
Time: 6.96[s], x=25.15707[m], y=0.57562[m], yaw=0.06486[rad], v=4.51070[m/s], steer=0.04678[rad], accel=0.16630[m/s^2]
Time: 7.00[s], x=25.33711[m], y=0.58732[m], yaw=0.06823[rad], v=4.51736[m/s], steer=0.10417[rad], accel=0.17086[m/s^2]
Time: 7.04[s], x=25.51739[m], y=0.59964[m], yaw=0.07579[rad], v=4.52419[m/s], steer=0.15921[rad], accel=0.19396[m/s^2]
Time: 7.08[s], x=25.69784[m], y=0.61334[m], yaw=0.08741[rad], v=4.53195[m/s], steer=0.18801[rad], accel=0.22905[m/s^2]
Time: 7.12[s], x=25.87842[m], y=0.62916[m], yaw=0.10121[rad], v=4.54111[m/s], steer=0.19053[rad], accel=0.24844[m/s^2]
Time: 7.16[s], x=26.05914[m], y=0.64752[m], yaw=0.11522[rad], v=4.55105[m/s], steer=0.18641[rad], accel=0.26593[m/s^2]
Time: 7.20[s], x=26.23997[m], y=0.66845[m], yaw=0.12896[rad], v=4.56169[m/s], steer=0.17454[rad], accel=0.27066[m/s^2]
