Time: 19.00[s], x=9.77506[m], y=40.55323[m], yaw=0.01953[rad], v=4.63431[m/s], steer=-0.07978[rad], accel=-0.79667[m/s^2]
Time: 19.04[s], x=9.96039[m], y=40.55685[m], yaw=0.01360[rad], v=4.60245[m/s], steer=-0.10263[rad], accel=-0.81832[m/s^2]
Time: 19.08[s], x=10.14448[m], y=40.55935[m], yaw=0.00602[rad], v=4.56971[m/s], steer=-0.13527[rad], accel=-0.82849[m/s^2]
Time: 19.12[s], x=10.32726[m], y=40.56045[m], yaw=-0.00394[rad], v=4.53657[m/s], steer=-0.20933[rad], accel=-0.87833[m/s^2]
Time: 19.16[s], x=10.50872[m], y=40.55974[m], yaw=-0.01936[rad], v=4.50144[m/s], steer=-0.38948[rad], accel=-0.92500[m/s^2]
Time: 19.20[s], x=10.68875[m], y=40.55625[m], yaw=-0.04892[rad], v=4.46444[m/s], steer=-0.52300[rad], accel=-0.90672[m/s^2]
Time: 19.24[s], x=10.86711[m], y=40.54752[m], yaw=-0.09010[rad], v=4.42817[m/s], steer=-0.52300[rad], accel=-0.80317[m/s^2]
Time: 19.28[s], x=11.04352[m], y=40.53158[m], yaw=-0.13095[rad], v=4.39605[m/s], steer=-0.52300[rad], accel=-0.80814[m/s^2]
Time: 19.32[s], x=11.21786[m], y=40.50862[m], yaw=-0.17150[rad], v=4.36372[m/s], steer=-0.52300[rad], accel=-0.73332[m/s^2]
Time: 19.36[s], x=11.38984[m], y=40.47883[m], yaw=-0.21176[rad], v=4.33439[m/s], steer=-0.52300[rad], accel=-0.56851[m/s^2]
Time: 19.40[s], x=11.55935[m], y=40.44239[m], yaw=-0.25174[rad], v=4.31165[m/s], steer=-0.52300[rad], accel=-0.44465[m/s^2]
Time: 19.44[s], x=11.72638[m], y=40.39943[m], yaw=-0.29152[rad], v=4.29386[m/s], steer=-0.52300[rad], accel=-0.34201[m/s^2]
Time: 19.48[s], x=11.89088[m], y=40.35007[m], yaw=-0.33113[rad], v=4.28018[m/s], steer=-0.52300[rad], accel=-0.25043[m/s^2]
Time: 19.52[s], x=12.05279[m], y=40.29441[m], yaw=-0.37061[rad], v=4.27016[m/s], steer=-0.52300[rad], accel=-0.15182[m/s^2]
Time: 19.56[s], x=12.21200[m], y=40.23254[m], yaw=-0.41000[rad], v=4.26409[m/s], steer=-0.52300[rad], accel=-0.06429[m/s^2]
Time: 19.60[s], x=12.36843[m], y=40.16455[m], yaw=-0.44934[rad], v=4.26152[m/s], steer=-0.52300[rad], accel=0.02866[m/s^2]
Time: 19.64[s], x=12.52197[m], y=40.09051[m], yaw=-0.48865[rad], v=4.26266[m/s], steer=-0.52300[rad], accel=0.14119[m/s^2]
Time: 19.68[s], x=12.67252[m], y=40.01047[m], yaw=-0.52797[rad], v=4.26831[m/s], steer=-0.52300[rad], accel=0.26155[m/s^2]
Time: 19.72[s], x=12.82000[m], y=39.92446[m], yaw=-0.56735[rad], v=4.27877[m/s], steer=-0.52300[rad], accel=0.32873[m/s^2]
Time: 19.76[s], x=12.96434[m], y=39.83248[m], yaw=-0.60682[rad], v=4.29192[m/s], steer=-0.52300[rad], accel=0.33082[m/s^2]
Time: 19.80[s], x=13.10537[m], y=39.73458[m], yaw=-0.64641[rad], v=4.30516[m/s], steer=-0.52300[rad], accel=0.38052[m/s^2]
Time: 19.84[s], x=13.24283[m], y=39.63086[m], yaw=-0.68612[rad], v=4.32038[m/s], steer=-0.52300[rad], accel=0.46017[m/s^2]
Time: 19.88[s], x=13.37654[m], y=39.52137[m], yaw=-0.72598[rad], v=4.33878[m/s], steer=-0.52300[rad], accel=0.54923[m/s^2]
Time: 19.92[s], x=13.50633[m], y=39.40615[m], yaw=-0.76600[rad], v=4.36075[m/s], steer=-0.52300[rad], accel=0.63583[m/s^2]
Time: 19.96[s], x=13.63204[m], y=39.28523[m], yaw=-0.80623[rad], v=4.38619[m/s], steer=-0.52300[rad], accel=0.71081[m/s^2]
Time: 20.00[s], x=13.75349[m], y=39.15861[m], yaw=-0.84669[rad], v=4.41462[m/s], steer=-0.52300[rad], accel=0.77833[m/s^2]
Time: 20.04[s], x=13.87047[m], y=39.02633[m], yaw=-0.88742[rad], v=4.44575[m/s], steer=-0.52300[rad], accel=0.83925[m/s^2]
Time: 20.08[s], x=13.98275[m], y=38.88844[m], yaw=-0.92843[rad], v=4.47932[m/s], steer=-0.52300[rad], accel=0.90080[m/s^2]
Time: 20.12[s], x=14.09009[m], y=38.74498[m], yaw=-0.96975[rad], v=4.51535[m/s], steer=-0.52300[rad], accel=0.96223[m/s^2]
Time: 20.16[s], x=14.19223[m], y=38.59602[m], yaw=-1.01140[rad], v=4.55384[m/s], steer=-0.52300[rad], accel=1.01956[m/s^2]
Time: 20.20[s], x=14.28890[m], y=38.44163[m], yaw=-1.05341[rad], v=4.59463[m/s], steer=-0.52300[rad], accel=1.07142[m/s^2]
Time: 20.24[s], x=14.37980[m], y=38.28190[m], yaw=-1.09580[rad], v=4.63748[m/s], steer=-0.52300[rad], accel=1.11218[m/s^2]
Time: 20.28[s], x=14.46463[m], y=38.11694[m], yaw=-1.13858[rad], v=4.68197[m/s], steer=-0.52300[rad], accel=1.14368[m/s^2]
Time: 20.32[s], x=14.54308[m], y=37.94688[m], yaw=-1.18177[rad], v=4.72772[m/s], steer=-0.52300[rad], accel=1.17126[m/s^2]
Time: 20.36[s], x=14.61481[m], y=37.77190[m], yaw=-1.22538[rad], v=4.77457[m/s], steer=-0.52300[rad], accel=1.19891[m/s^2]
Time: 20.40[s], x=14.67947[m], y=37.59220[m], yaw=-1.26942[rad], v=4.82252[m/s], steer=-0.52300[rad], accel=1.23099[m/s^2]
Time: 20.44[s], x=14.73673[m], y=37.40799[m], yaw=-1.31391[rad], v=4.87176[m/s], steer=-0.52300[rad], accel=1.26179[m/s^2]
Time: 20.48[s], x=14.78625[m], y=37.21952[m], yaw=-1.35885[rad], v=4.92224[m/s], steer=-0.52300[rad], accel=1.28916[m/s^2]
Time: 20.52[s], x=14.82766[m], y=37.02703[m], yaw=-1.40426[rad], v=4.97380[m/s], steer=-0.52300[rad], accel=1.31046[m/s^2]
Time: 20.56[s], x=14.86064[m], y=36.83083[m], yaw=-1.45014[rad], v=5.02622[m/s], steer=-0.52300[rad], accel=1.32291[m/s^2]
Time: 20.60[s], x=14.88484[m], y=36.63124[m], yaw=-1.49651[rad], v=5.07914[m/s], steer=-0.52300[rad], accel=1.32266[m/s^2]
Time: 20.64[s], x=14.89992[m], y=36.42864[m], yaw=-1.54336[rad], v=5.13204[m/s], steer=-0.52300[rad], accel=1.31314[m/s^2]
Time: 20.68[s], x=14.90555[m], y=36.22343[m], yaw=-1.59070[rad], v=5.18457[m/s], steer=-0.52300[rad], accel=1.29971[m/s^2]
Time: 20.72[s], x=14.90142[m], y=36.01609[m], yaw=-1.63853[rad], v=5.23656[m/s], steer=-0.52300[rad], accel=1.28201[m/s^2]
Time: 20.76[s], x=14.88725[m], y=35.80711[m], yaw=-1.68684[rad], v=5.28784[m/s], steer=-0.52300[rad], accel=1.25567[m/s^2]
Time: 20.80[s], x=14.86276[m], y=35.59702[m], yaw=-1.73562[rad], v=5.33806[m/s], steer=-0.52300[rad], accel=1.21784[m/s^2]
Time: 20.84[s], x=14.82773[m], y=35.38639[m], yaw=-1.78486[rad], v=5.38678[m/s], steer=-0.52300[rad], accel=1.16521[m/s^2]
Time: 20.88[s], x=14.78195[m], y=35.17584[m], yaw=-1.83455[rad], v=5.43339[m/s], steer=-0.52300[rad], accel=1.09774[m/s^2]
Time: 20.92[s], x=14.72529[m], y=34.96602[m], yaw=-1.88467[rad], v=5.47730[m/s], steer=-0.52300[rad], accel=1.01902[m/s^2]
Time: 20.96[s], x=14.65765[m], y=34.75763[m], yaw=-1.93520[rad], v=5.51806[m/s], steer=-0.52300[rad], accel=0.93031[m/s^2]
Time: 21.00[s], x=14.57898[m], y=34.55140[m], yaw=-1.98610[rad], v=5.55527[m/s], steer=-0.52300[rad], accel=0.82978[m/s^2]
Time: 21.04[s], x=14.48933[m], y=34.34808[m], yaw=-2.03735[rad], v=5.58846[m/s], steer=-0.52300[rad], accel=0.71629[m/s^2]
Time: 21.08[s], x=14.38878[m], y=34.14844[m], yaw=-2.08890[rad], v=5.61711[m/s], steer=-0.52300[rad], accel=0.59054[m/s^2]
Time: 21.12[s], x=14.27751[m], y=33.95324[m], yaw=-2.14072[rad], v=5.64073[m/s], steer=-0.52300[rad], accel=0.44823[m/s^2]
Time: 21.16[s], x=14.15576[m], y=33.76327[m], yaw=-2.19275[rad], v=5.65866[m/s], steer=-0.52300[rad], accel=0.29184[m/s^2]
Time: 21.20[s], x=14.02389[m], y=33.57931[m], yaw=-2.24495[rad], v=5.67034[m/s], steer=-0.52300[rad], accel=0.12271[m/s^2]
Time: 21.24[s], x=13.88230[m], y=33.40212[m], yaw=-2.29726[rad], v=5.67524[m/s], steer=-0.52300[rad], accel=-0.05311[m/s^2]
Time: 21.28[s], x=13.73151[m], y=33.23242[m], yaw=-2.34961[rad], v=5.67312[m/s], steer=-0.27737[rad], accel=-0.23048[m/s^2]
Time: 21.32[s], x=13.57211[m], y=33.07091[m], yaw=-2.37546[rad], v=5.66390[m/s], steer=0.00364[rad], accel=-0.39984[m/s^2]
Time: 21.36[s], x=13.40886[m], y=32.91383[m], yaw=-2.37513[rad], v=5.64791[m/s], steer=0.33731[rad], accel=-0.54745[m/s^2]
Time: 21.40[s], x=13.24612[m], y=32.75713[m], yaw=-2.34344[rad], v=5.62601[m/s], steer=0.52300[rad], accel=-0.65716[m/s^2]
Time: 21.44[s], x=13.08903[m], y=32.59599[m], yaw=-2.29154[rad], v=5.59972[m/s], steer=0.52300[rad], accel=-0.73040[m/s^2]
Time: 21.48[s], x=12.94121[m], y=32.42770[m], yaw=-2.23988[rad], v=5.57051[m/s], steer=0.52300[rad], accel=-0.77940[m/s^2]
Time: 21.52[s], x=12.80300[m], y=32.25293[m], yaw=-2.18849[rad], v=5.53933[m/s], steer=0.52300[rad], accel=-0.79944[m/s^2]
Time: 21.56[s], x=12.67468[m], y=32.07230[m], yaw=-2.13739[rad], v=5.50735[m/s], steer=0.52300[rad], accel=-0.79640[m/s^2]
Time: 21.60[s], x=12.55643[m], y=31.88643[m], yaw=-2.08659[rad], v=5.47550[m/s], steer=0.52300[rad], accel=-0.77238[m/s^2]
Time: 21.64[s], x=12.44840[m], y=31.69590[m], yaw=-2.03608[rad], v=5.44460[m/s], steer=0.52300[rad], accel=-0.73499[m/s^2]
Time: 21.68[s], x=12.35069[m], y=31.50127[m], yaw=-1.98585[rad], v=5.41520[m/s], steer=0.52300[rad], accel=-0.69269[m/s^2]
Time: 21.72[s], x=12.26334[m], y=31.30305[m], yaw=-1.93590[rad], v=5.38749[m/s], steer=0.52300[rad], accel=-0.64371[m/s^2]
Time: 21.76[s], x=12.18640[m], y=31.10176[m], yaw=-1.88620[rad], v=5.36175[m/s], steer=0.52300[rad], accel=-0.58785[m/s^2]
Time: 21.80[s], x=12.11987[m], y=30.89787[m], yaw=-1.83674[rad], v=5.33823[m/s], steer=0.52300[rad], accel=-0.52308[m/s^2]
Time: 21.84[s], x=12.06375[m], y=30.69184[m], yaw=-1.78749[rad], v=5.31731[m/s], steer=0.52300[rad], accel=-0.45021[m/s^2]
Time: 21.88[s], x=12.01802[m], y=30.48413[m], yaw=-1.73844[rad], v=5.29930[m/s], steer=0.52300[rad], accel=-0.37880[m/s^2]
Time: 21.92[s], x=11.98265[m], y=30.27513[m], yaw=-1.68956[rad], v=5.28415[m/s], steer=0.52300[rad], accel=-0.31406[m/s^2]
Time: 21.96[s], x=11.95761[m], y=30.06525[m], yaw=-1.64081[rad], v=5.27159[m/s], steer=0.52300[rad], accel=-0.25442[m/s^2]
Time: 22.00[s], x=11.94286[m], y=29.85490[m], yaw=-1.59218[rad], v=5.26141[m/s], steer=0.52300[rad], accel=-0.20026[m/s^2]
Time: 22.04[s], x=11.93836[m], y=29.64450[m], yaw=-1.54365[rad], v=5.25340[m/s], steer=0.52300[rad], accel=-0.15543[m/s^2]
Time: 22.08[s], x=11.94406[m], y=29.43444[m], yaw=-1.49519[rad], v=5.24718[m/s], steer=0.52300[rad], accel=-0.12517[m/s^2]
Time: 22.12[s], x=11.95992[m], y=29.22515[m], yaw=-1.44678[rad], v=5.24218[m/s], steer=0.52300[rad], accel=-0.10160[m/s^2]
Time: 22.16[s], x=11.98585[m], y=29.01707[m], yaw=-1.39842[rad], v=5.23811[m/s], steer=0.52300[rad], accel=-0.08685[m/s^2]
Time: 22.20[s], x=12.02179[m], y=28.81065[m], yaw=-1.35010[rad], v=5.23464[m/s], steer=0.52300[rad], accel=-0.07529[m/s^2]
Time: 22.24[s], x=12.06763[m], y=28.60635[m], yaw=-1.30181[rad], v=5.23163[m/s], steer=0.52300[rad], accel=-0.06966[m/s^2]
Time: 22.28[s], x=12.12324[m], y=28.40461[m], yaw=-1.25355[rad], v=5.22884[m/s], steer=0.52300[rad], accel=-0.07219[m/s^2]
Time: 22.32[s], x=12.18848[m], y=28.20589[m], yaw=-1.20532[rad], v=5.22595[m/s], steer=0.52300[rad], accel=-0.07692[m/s^2]
Time: 22.36[s], x=12.26319[m], y=28.01066[m], yaw=-1.15711[rad], v=5.22287[m/s], steer=0.52300[rad], accel=-0.08311[m/s^2]
Time: 22.40[s], x=12.34717[m], y=27.81936[m], yaw=-1.10893[rad], v=5.21955[m/s], steer=0.52300[rad], accel=-0.09412[m/s^2]
Time: 22.44[s], x=12.44021[m], y=27.63246[m], yaw=-1.06078[rad], v=5.21579[m/s], steer=0.35477[rad], accel=-0.10781[m/s^2]
Time: 22.48[s], x=12.54206[m], y=27.45038[m], yaw=-1.02987[rad], v=5.21147[m/s], steer=0.17046[rad], accel=-0.12236[m/s^2]
Time: 22.52[s], x=12.64941[m], y=27.27168[m], yaw=-1.01551[rad], v=5.20658[m/s], steer=-0.00271[rad], accel=-0.13855[m/s^2]
Time: 22.56[s], x=12.75920[m], y=27.09471[m], yaw=-1.01574[rad], v=5.20104[m/s], steer=-0.15454[rad], accel=-0.15513[m/s^2]
Time: 22.60[s], x=12.86884[m], y=26.91790[m], yaw=-1.02870[rad], v=5.19483[m/s], steer=-0.27973[rad], accel=-0.16929[m/s^2]
Time: 22.64[s], x=12.97604[m], y=26.73990[m], yaw=-1.05258[rad], v=5.18806[m/s], steer=-0.37890[rad], accel=-0.17582[m/s^2]
Time: 22.68[s], x=13.07884[m], y=26.55963[m], yaw=-1.08563[rad], v=5.18103[m/s], steer=-0.43988[rad], accel=-0.18307[m/s^2]
Time: 22.72[s], x=13.17548[m], y=26.37630[m], yaw=-1.12464[rad], v=5.17371[m/s], steer=-0.46800[rad], accel=-0.18903[m/s^2]
Time: 22.76[s], x=13.26478[m], y=26.18961[m], yaw=-1.16648[rad], v=5.16614[m/s], steer=-0.46887[rad], accel=-0.19186[m/s^2]
Time: 22.80[s], x=13.34608[m], y=25.99962[m], yaw=-1.20835[rad], v=5.15847[m/s], steer=-0.44602[rad], accel=-0.19524[m/s^2]
Time: 22.84[s], x=13.41924[m], y=25.80669[m], yaw=-1.24782[rad], v=5.15066[m/s], steer=-0.40982[rad], accel=-0.19239[m/s^2]
Time: 22.88[s], x=13.48463[m], y=25.61132[m], yaw=-1.28362[rad], v=5.14296[m/s], steer=-0.36318[rad], accel=-0.19038[m/s^2]
Time: 22.92[s], x=13.54290[m], y=25.41402[m], yaw=-1.31489[rad], v=5.13535[m/s], steer=-0.31210[rad], accel=-0.18829[m/s^2]
Time: 22.96[s], x=13.59489[m], y=25.21530[m], yaw=-1.34140[rad], v=5.12782[m/s], steer=-0.26108[rad], accel=-0.18620[m/s^2]
Time: 23.00[s], x=13.64153[m], y=25.01556[m], yaw=-1.36332[rad], v=5.12037[m/s], steer=-0.21259[rad], accel=-0.18369[m/s^2]
Time: 23.04[s], x=13.68372[m], y=24.81514[m], yaw=-1.38100[rad], v=5.11302[m/s], steer=-0.16729[rad], accel=-0.17952[m/s^2]
Time: 23.08[s], x=13.72231[m], y=24.61429[m], yaw=-1.39482[rad], v=5.10584[m/s], steer=-0.12664[rad], accel=-0.18043[m/s^2]
Time: 23.12[s], x=13.75806[m], y=24.41321[m], yaw=-1.40522[rad], v=5.09862[m/s], steer=-0.09113[rad], accel=-0.18070[m/s^2]
Time: 23.16[s], x=13.79167[m], y=24.21205[m], yaw=-1.41268[rad], v=5.09140[m/s], steer=-0.06025[rad], accel=-0.17980[m/s^2]
Time: 23.20[s], x=13.82374[m], y=24.01094[m], yaw=-1.41759[rad], v=5.08420[m/s], steer=-0.03433[rad], accel=-0.17673[m/s^2]
Time: 23.24[s], x=13.85478[m], y=23.80995[m], yaw=-1.42038[rad], v=5.07714[m/s], steer=-0.01411[rad], accel=-0.17097[m/s^2]
Time: 23.28[s], x=13.88521[m], y=23.60916[m], yaw=-1.42153[rad], v=5.07030[m/s], steer=0.00066[rad], accel=-0.16707[m/s^2]
Time: 23.32[s], x=13.91537[m], y=23.40860[m], yaw=-1.42148[rad], v=5.06361[m/s], steer=0.01070[rad], accel=-0.16352[m/s^2]
Time: 23.36[s], x=13.94550[m], y=23.20831[m], yaw=-1.42061[rad], v=5.05707[m/s], steer=0.01674[rad], accel=-0.16145[m/s^2]
Time: 23.40[s], x=13.97577[m], y=23.00830[m], yaw=-1.41925[rad], v=5.05061[m/s], steer=0.02030[rad], accel=-0.15711[m/s^2]
Time: 23.44[s], x=14.00627[m], y=22.80860[m], yaw=-1.41761[rad], v=5.04433[m/s], steer=0.02218[rad], accel=-0.15032[m/s^2]
Time: 23.48[s], x=14.03705[m], y=22.60918[m], yaw=-1.41582[rad], v=5.03832[m/s], steer=0.02260[rad], accel=-0.14548[m/s^2]
Time: 23.52[s], x=14.06816[m], y=22.41007[m], yaw=-1.41400[rad], v=5.03250[m/s], steer=0.02186[rad], accel=-0.14127[m/s^2]
Time: 23.56[s], x=14.09960[m], y=22.21124[m], yaw=-1.41224[rad], v=5.02685[m/s], steer=0.02010[rad], accel=-0.13662[m/s^2]
Time: 23.60[s], x=14.13134[m], y=22.01269[m], yaw=-1.41062[rad], v=5.02138[m/s], steer=0.01748[rad], accel=-0.13214[m/s^2]
Time: 23.64[s], x=14.16338[m], y=21.81440[m], yaw=-1.40922[rad], v=5.01610[m/s], steer=0.01452[rad], accel=-0.12502[m/s^2]
Time: 23.68[s], x=14.19566[m], y=21.61637[m], yaw=-1.40805[rad], v=5.01110[m/s], steer=0.01165[rad], accel=-0.11993[m/s^2]
Time: 23.72[s], x=14.22813[m], y=21.41858[m], yaw=-1.40712[rad], v=5.00630[m/s], steer=0.00903[rad], accel=-0.11788[m/s^2]
Time: 23.76[s], x=14.26076[m], y=21.22100[m], yaw=-1.40640[rad], v=5.00158[m/s], steer=0.00672[rad], accel=-0.11474[m/s^2]
Time: 23.80[s], x=14.29351[m], y=21.02363[m], yaw=-1.40586[rad], v=4.99699[m/s], steer=0.00464[rad], accel=-0.11333[m/s^2]
Time: 23.84[s], x=14.32632[m], y=20.82647[m], yaw=-1.40549[rad], v=4.99246[m/s], steer=0.00297[rad], accel=-0.10827[m/s^2]
Time: 23.88[s], x=14.35919[m], y=20.62949[m], yaw=-1.40525[rad], v=4.98813[m/s], steer=0.00139[rad], accel=-0.10911[m/s^2]
Time: 23.92[s], x=14.39207[m], y=20.43269[m], yaw=-1.40514[rad], v=4.98377[m/s], steer=0.00019[rad], accel=-0.10882[m/s^2]
Time: 23.96[s], x=14.42494[m], y=20.23607[m], yaw=-1.40512[rad], v=4.97941[m/s], steer=-0.00063[rad], accel=-0.10679[m/s^2]
Time: 24.00[s], x=14.45779[m], y=20.03962[m], yaw=-1.40517[rad], v=4.97514[m/s], steer=-0.00115[rad], accel=-0.10201[m/s^2]
Time: 24.04[s], x=14.49060[m], y=19.84334[m], yaw=-1.40527[rad], v=4.97106[m/s], steer=-0.00155[rad], accel=-0.09873[m/s^2]
Time: 24.08[s], x=14.52336[m], y=19.64721[m], yaw=-1.40539[rad], v=4.96711[m/s], steer=-0.00178[rad], accel=-0.09567[m/s^2]
Time: 24.12[s], x=14.55607[m], y=19.45124[m], yaw=-1.40553[rad], v=4.96328[m/s], steer=-0.00179[rad], accel=-0.09191[m/s^2]
Time: 24.16[s], x=14.58874[m], y=19.25542[m], yaw=-1.40567[rad], v=4.95961[m/s], steer=-0.00172[rad], accel=-0.08666[m/s^2]
Time: 24.20[s], x=14.62134[m], y=19.05973[m], yaw=-1.40581[rad], v=4.95614[m/s], steer=-0.00145[rad], accel=-0.07881[m/s^2]
Time: 24.24[s], x=14.65390[m], y=18.86418[m], yaw=-1.40592[rad], v=4.95299[m/s], steer=-0.00137[rad], accel=-0.07332[m/s^2]
Time: 24.28[s], x=14.68642[m], y=18.66875[m], yaw=-1.40603[rad], v=4.95006[m/s], steer=-0.00107[rad], accel=-0.06833[m/s^2]
Time: 24.32[s], x=14.71890[m], y=18.47342[m], yaw=-1.40612[rad], v=4.94732[m/s], steer=-0.00087[rad], accel=-0.06346[m/s^2]
Time: 24.36[s], x=14.75134[m], y=18.27821[m], yaw=-1.40619[rad], v=4.94478[m/s], steer=-0.00063[rad], accel=-0.05724[m/s^2]
Time: 24.40[s], x=14.78375[m], y=18.08309[m], yaw=-1.40624[rad], v=4.94249[m/s], steer=-0.00032[rad], accel=-0.04909[m/s^2]
Time: 24.44[s], x=14.81614[m], y=17.88806[m], yaw=-1.40626[rad], v=4.94053[m/s], steer=-0.00013[rad], accel=-0.04358[m/s^2]
Time: 24.48[s], x=14.84851[m], y=17.69311[m], yaw=-1.40627[rad], v=4.93879[m/s], steer=0.00013[rad], accel=-0.03914[m/s^2]
Time: 24.52[s], x=14.88086[m], y=17.49823[m], yaw=-1.40626[rad], v=4.93722[m/s], steer=0.00031[rad], accel=-0.03483[m/s^2]
Time: 24.56[s], x=14.91321[m], y=17.30341[m], yaw=-1.40624[rad], v=4.93583[m/s], steer=0.00033[rad], accel=-0.03306[m/s^2]
Time: 24.60[s], x=14.94555[m], y=17.10864[m], yaw=-1.40621[rad], v=4.93451[m/s], steer=0.00022[rad], accel=-0.03355[m/s^2]
Time: 24.64[s], x=14.97789[m], y=16.91393[m], yaw=-1.40619[rad], v=4.93316[m/s], steer=0.00020[rad], accel=-0.03488[m/s^2]
Time: 24.68[s], x=15.01023[m], y=16.71927[m], yaw=-1.40618[rad], v=4.93177[m/s], steer=0.00031[rad], accel=-0.03592[m/s^2]
Time: 24.72[s], x=15.04255[m], y=16.52466[m], yaw=-1.40615[rad], v=4.93033[m/s], steer=0.00044[rad], accel=-0.03552[m/s^2]
Time: 24.76[s], x=15.07488[m], y=16.33012[m], yaw=-1.40612[rad], v=4.92891[m/s], steer=0.00053[rad], accel=-0.03266[m/s^2]
Time: 24.80[s], x=15.10720[m], y=16.13563[m], yaw=-1.40608[rad], v=4.92760[m/s], steer=0.00045[rad], accel=-0.03152[m/s^2]
Time: 24.84[s], x=15.13952[m], y=15.94119[m], yaw=-1.40604[rad], v=4.92634[m/s], steer=0.00040[rad], accel=-0.03028[m/s^2]
Time: 24.88[s], x=15.17184[m], y=15.74681[m], yaw=-1.40601[rad], v=4.92513[m/s], steer=0.00030[rad], accel=-0.02837[m/s^2]
Time: 24.92[s], x=15.20415[m], y=15.55247[m], yaw=-1.40599[rad], v=4.92400[m/s], steer=0.00032[rad], accel=-0.02478[m/s^2]
Time: 24.96[s], x=15.23647[m], y=15.35818[m], yaw=-1.40596[rad], v=4.92301[m/s], steer=0.00047[rad], accel=-0.01883[m/s^2]
Time: 25.00[s], x=15.26878[m], y=15.16393[m], yaw=-1.40592[rad], v=4.92225[m/s], steer=0.00050[rad], accel=-0.01510[m/s^2]
Time: 25.04[s], x=15.30110[m], y=14.96971[m], yaw=-1.40588[rad], v=4.92165[m/s], steer=0.00037[rad], accel=-0.01682[m/s^2]
Time: 25.08[s], x=15.33342[m], y=14.77551[m], yaw=-1.40585[rad], v=4.92098[m/s], steer=-0.00014[rad], accel=-0.02730[m/s^2]
Time: 25.12[s], x=15.36574[m], y=14.58135[m], yaw=-1.40586[rad], v=4.91988[m/s], steer=-0.00146[rad], accel=-0.06977[m/s^2]
Time: 25.16[s], x=15.39805[m], y=14.38722[m], yaw=-1.40598[rad], v=4.91709[m/s], steer=-0.00280[rad], accel=-0.12422[m/s^2]
Time: 25.20[s], x=15.43032[m], y=14.19320[m], yaw=-1.40620[rad], v=4.91213[m/s], steer=-0.00450[rad], accel=-0.22159[m/s^2]
Time: 25.24[s], x=15.46251[m], y=13.99937[m], yaw=-1.40655[rad], v=4.90326[m/s], steer=-0.00614[rad], accel=-0.32804[m/s^2]
Time: 25.28[s], x=15.49458[m], y=13.80588[m], yaw=-1.40703[rad], v=4.89014[m/s], steer=-0.00819[rad], accel=-0.47720[m/s^2]
Time: 25.32[s], x=15.52647[m], y=13.61289[m], yaw=-1.40767[rad], v=4.87105[m/s], steer=-0.01079[rad], accel=-0.62552[m/s^2]
Time: 25.36[s], x=15.55811[m], y=13.42064[m], yaw=-1.40852[rad], v=4.84603[m/s], steer=-0.01385[rad], accel=-0.80490[m/s^2]
Time: 25.40[s], x=15.58943[m], y=13.22934[m], yaw=-1.40959[rad], v=4.81384[m/s], steer=-0.01934[rad], accel=-0.96992[m/s^2]
Time: 25.44[s], x=15.62034[m], y=13.03929[m], yaw=-1.41108[rad], v=4.77504[m/s], steer=-0.02600[rad], accel=-1.15004[m/s^2]
Time: 25.48[s], x=15.65071[m], y=12.85072[m], yaw=-1.41307[rad], v=4.72904[m/s], steer=-0.03701[rad], accel=-1.30402[m/s^2]
Time: 25.52[s], x=15.68043[m], y=12.66390[m], yaw=-1.41587[rad], v=4.67688[m/s], steer=-0.05126[rad], accel=-1.46023[m/s^2]
Time: 25.56[s], x=15.70930[m], y=12.47907[m], yaw=-1.41971[rad], v=4.61847[m/s], steer=-0.07137[rad], accel=-1.58659[m/s^2]
Time: 25.60[s], x=15.73710[m], y=12.29643[m], yaw=-1.42499[rad], v=4.55500[m/s], steer=-0.09741[rad], accel=-1.70999[m/s^2]
Time: 25.64[s], x=15.76357[m], y=12.11617[m], yaw=-1.43211[rad], v=4.48660[m/s], steer=-0.13098[rad], accel=-1.80431[m/s^2]
Time: 25.68[s], x=15.78838[m], y=11.93843[m], yaw=-1.44157[rad], v=4.41443[m/s], steer=-0.17687[rad], accel=-1.89494[m/s^2]
Time: 25.72[s], x=15.81114[m], y=11.76332[m], yaw=-1.45419[rad], v=4.33863[m/s], steer=-0.23426[rad], accel=-1.96071[m/s^2]
Time: 25.76[s], x=15.83133[m], y=11.59095[m], yaw=-1.47076[rad], v=4.26021[m/s], steer=-0.31331[rad], accel=-2.00000[m/s^2]
Time: 25.80[s], x=15.84835[m], y=11.42140[m], yaw=-1.49284[rad], v=4.18021[m/s], steer=-0.40879[rad], accel=-2.00000[m/s^2]
Time: 25.84[s], x=15.86137[m], y=11.25470[m], yaw=-1.52182[rad], v=4.10021[m/s], steer=-0.51707[rad], accel=-2.00000[m/s^2]
Time: 25.88[s], x=15.86940[m], y=11.09089[m], yaw=-1.55912[rad], v=4.02021[m/s], steer=-0.52300[rad], accel=-2.00000[m/s^2]
Time: 25.92[s], x=15.87127[m], y=10.93009[m], yaw=-1.59621[rad], v=3.94021[m/s], steer=-0.52300[rad], accel=-2.00000[m/s^2]
Time: 25.96[s], x=15.86727[m], y=10.77253[m], yaw=-1.63256[rad], v=3.86021[m/s], steer=-0.52300[rad], accel=-2.00000[m/s^2]
Time: 26.00[s], x=15.85774[m], y=10.61842[m], yaw=-1.66817[rad], v=3.78021[m/s], steer=-0.52300[rad], accel=-2.00000[m/s^2]
